Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,AgeGroup
0,3,0,34.5,0,0,7.8292,Q,1,Adult
1,3,1,47.0,1,0,7.0,S,2,Adult
0,2,0,62.0,0,0,9.6875,Q,1,Senior
0,3,0,27.0,0,0,8.6625,S,1,Young Adult
1,3,1,22.0,1,1,12.2875,S,3,Young Adult
0,3,0,14.0,0,0,9.225,S,1,Teenager
1,3,1,30.0,0,0,7.6292,Q,1,Young Adult
0,2,0,26.0,1,1,29.0,S,3,Young Adult
1,3,1,18.0,0,0,7.2292,C,1,Teenager
0,3,0,21.0,2,0,24.15,S,3,Young Adult
0,3,0,27.0,0,0,7.8958,S,1,Young Adult
0,1,0,46.0,0,0,26.0,S,1,Adult
1,1,1,23.0,1,0,82.2667,S,2,Young Adult
0,2,0,63.0,1,0,26.0,S,2,Senior
1,1,1,47.0,1,0,61.175,S,2,Adult
1,2,1,24.0,1,0,27.7208,C,2,Young Adult
0,2,0,35.0,0,0,12.35,Q,1,Adult
0,3,0,21.0,0,0,7.225,C,1,Young Adult
1,3,1,27.0,1,0,7.925,S,2,Young Adult
1,3,1,45.0,0,0,7.225,C,1,Adult
0,1,0,55.0,1,0,59.4,C,2,Senior
0,3,0,9.0,0,1,3.1708,S,2,Child
1,1,1,27.0,0,0,31.6833,S,1,Young Adult
0,1,0,21.0,0,1,61.3792,C,2,Young Adult
1,1,1,48.0,1,3,262.375,C,5,Adult
0,3,0,50.0,1,0,14.5,S,2,Adult
1,1,1,22.0,0,1,61.9792,C,2,Young Adult
0,3,0,22.5,0,0,7.225,C,1,Young Adult
0,1,0,41.0,0,0,30.5,S,1,Adult
0,3,0,27.0,2,0,21.6792,C,3,Young Adult
0,2,0,50.0,1,0,26.0,S,2,Adult
0,2,0,24.0,2,0,31.5,S,3,Young Adult
1,3,1,33.0,1,2,20.575,S,4,Adult
1,3,1,27.0,1,2,23.45,S,4,Young Adult
0,1,0,30.0,1,0,57.75,C,2,Young Adult
0,3,0,18.5,0,0,7.2292,C,1,Young Adult
1,3,1,27.0,0,0,8.05,S,1,Young Adult
1,3,1,21.0,0,0,8.6625,S,1,Young Adult
0,3,0,25.0,0,0,9.5,S,1,Young Adult
0,3,0,27.0,0,0,56.4958,S,1,Young Adult
0,3,0,39.0,0,1,13.4167,C,2,Adult
0,1,0,27.0,0,0,26.55,S,1,Young Adult
0,3,0,41.0,0,0,7.85,S,1,Adult
1,2,1,30.0,0,0,13.0,S,1,Young Adult
1,1,1,45.0,1,0,52.5542,S,2,Adult
0,3,0,25.0,0,0,7.925,S,1,Young Adult
0,1,0,45.0,0,0,29.7,C,1,Adult
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
1,1,1,60.0,0,0,76.2917,C,1,Senior
1,3,1,36.0,0,2,15.9,S,3,Adult
0,1,0,24.0,1,0,60.0,S,2,Young Adult
0,2,0,27.0,0,0,15.0333,C,1,Young Adult
1,2,1,20.0,2,1,23.0,S,4,Young Adult
1,1,1,28.0,3,2,263.0,S,6,Young Adult
0,2,0,27.0,0,0,15.5792,C,1,Young Adult
0,3,0,10.0,4,1,29.125,Q,6,Child
0,3,0,35.0,0,0,7.8958,S,1,Adult
0,3,0,25.0,0,0,7.65,S,1,Young Adult
0,3,0,27.0,1,0,16.1,S,2,Young Adult
1,1,1,36.0,0,0,262.375,C,1,Adult
0,3,0,17.0,0,0,7.8958,S,1,Teenager
0,2,0,32.0,0,0,13.5,S,1,Adult
0,3,0,18.0,0,0,7.75,S,1,Teenager
1,3,1,22.0,0,0,7.725,Q,1,Young Adult
0,1,0,13.0,2,2,262.375,C,5,Teenager
1,2,1,27.0,0,0,21.0,S,1,Young Adult
1,3,1,18.0,0,0,7.8792,Q,1,Teenager
0,1,0,47.0,0,0,42.4,S,1,Adult
0,1,0,31.0,0,0,28.5375,C,1,Adult
1,1,1,60.0,1,4,263.0,S,6,Senior
1,3,1,24.0,0,0,7.75,Q,1,Young Adult
0,3,0,21.0,0,0,7.8958,S,1,Young Adult
1,3,1,29.0,0,0,7.925,S,1,Young Adult
0,1,0,28.5,0,0,27.7208,C,1,Young Adult
1,1,1,35.0,0,0,211.5,C,1,Adult
0,1,0,32.5,0,0,211.5,C,1,Adult
0,3,0,27.0,0,0,8.05,S,1,Young Adult
1,1,1,55.0,2,0,25.7,S,3,Senior
0,2,0,30.0,0,0,13.0,S,1,Young Adult
1,3,1,24.0,0,0,7.75,Q,1,Young Adult
0,3,0,6.0,1,1,15.2458,C,3,Child
0,1,0,67.0,1,0,221.7792,S,2,Senior
0,1,0,49.0,0,0,26.0,S,1,Adult
0,3,0,27.0,0,0,7.8958,S,1,Young Adult
0,2,0,27.0,0,0,10.7083,Q,1,Young Adult
0,3,0,27.0,1,0,14.4542,C,2,Young Adult
1,3,1,27.0,0,0,7.8792,Q,1,Young Adult
1,3,1,18.0,0,0,8.05,S,1,Teenager
1,3,1,27.0,0,0,7.75,Q,1,Young Adult
0,2,0,2.0,1,1,23.0,S,3,Child
1,3,1,22.0,1,0,13.9,S,2,Young Adult
0,3,0,27.0,0,0,7.775,S,1,Young Adult
1,1,1,27.0,1,2,52.0,S,4,Young Adult
0,3,0,27.0,0,0,8.05,S,1,Young Adult
0,1,0,25.0,0,0,26.0,C,1,Young Adult
0,3,0,25.0,0,0,7.7958,S,1,Young Adult
1,1,1,76.0,1,0,78.85,S,2,Senior
0,3,0,29.0,0,0,7.925,S,1,Young Adult
1,3,1,20.0,0,0,7.8542,S,1,Young Adult
0,3,0,33.0,0,0,8.05,S,1,Adult
1,1,1,43.0,1,0,55.4417,C,2,Adult
0,2,0,27.0,1,0,26.0,S,2,Young Adult
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
0,3,0,26.0,0,0,7.775,S,1,Young Adult
1,3,1,16.0,1,1,8.5167,C,3,Teenager
0,3,0,28.0,0,0,22.525,S,1,Young Adult
0,3,0,21.0,0,0,7.8208,Q,1,Young Adult
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
0,3,0,27.0,0,0,8.7125,S,1,Young Adult
0,2,0,18.5,0,0,13.0,S,1,Young Adult
0,2,0,41.0,0,0,15.0458,C,1,Adult
1,3,1,27.0,0,0,7.7792,Q,1,Young Adult
1,1,1,36.0,0,0,31.6792,C,1,Adult
1,3,1,18.5,0,0,7.2833,Q,1,Young Adult
1,1,1,63.0,1,0,221.7792,S,2,Senior
0,3,0,18.0,1,0,14.4542,C,2,Teenager
0,3,0,27.0,0,0,6.4375,C,1,Young Adult
1,3,1,1.0,1,1,16.7,S,3,Child
0,1,0,36.0,0,0,75.2417,C,1,Adult
1,2,1,29.0,1,0,26.0,S,2,Young Adult
1,2,1,12.0,0,0,15.75,S,1,Child
0,3,0,27.0,1,0,7.75,Q,2,Young Adult
1,1,1,35.0,1,0,57.75,C,2,Adult
0,3,0,28.0,0,0,7.25,S,1,Young Adult
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
1,3,1,17.0,0,1,16.1,S,2,Teenager
0,3,0,22.0,0,0,7.7958,S,1,Young Adult
1,3,1,27.0,2,0,23.25,Q,3,Young Adult
0,2,0,42.0,0,0,13.0,S,1,Adult
0,3,0,24.0,0,0,8.05,S,1,Young Adult
0,3,0,32.0,0,0,8.05,S,1,Adult
0,1,0,53.0,0,0,28.5,C,1,Senior
1,3,1,27.0,0,4,25.4667,S,5,Young Adult
0,3,0,27.0,1,0,6.4375,C,2,Young Adult
0,3,0,43.0,0,0,7.8958,S,1,Adult
0,3,0,24.0,0,0,7.8542,S,1,Young Adult
0,3,0,26.5,0,0,7.225,C,1,Young Adult
0,2,0,26.0,0,0,13.0,S,1,Young Adult
1,3,1,23.0,0,0,8.05,S,1,Young Adult
0,3,0,40.0,1,6,46.9,S,8,Adult
1,3,1,10.0,5,2,46.9,S,8,Child
1,1,1,33.0,0,0,151.55,S,1,Adult
0,1,0,61.0,1,3,262.375,C,5,Senior
0,2,0,28.0,0,0,26.0,S,1,Young Adult
0,1,0,42.0,0,0,26.55,S,1,Adult
0,3,0,31.0,3,0,18.0,S,4,Adult
0,1,0,27.0,0,0,51.8625,S,1,Young Adult
0,3,0,22.0,0,0,8.05,S,1,Young Adult
0,1,0,27.0,0,0,26.55,S,1,Young Adult
0,2,0,30.0,1,1,26.0,S,3,Young Adult
1,1,1,23.0,0,1,83.1583,C,2,Young Adult
0,3,0,27.0,0,0,7.8958,C,1,Young Adult
0,3,0,60.5,0,0,,S,1,Senior
1,3,1,36.0,0,2,12.1833,S,3,Adult
0,3,0,13.0,4,2,31.3875,S,7,Teenager
0,3,0,24.0,0,0,7.55,S,1,Young Adult
1,1,1,29.0,0,0,221.7792,S,1,Young Adult
1,3,1,23.0,0,0,7.8542,S,1,Young Adult
0,1,0,42.0,0,0,26.55,S,1,Adult
1,3,1,26.0,0,2,13.775,S,3,Young Adult
1,3,1,27.0,0,0,7.7333,Q,1,Young Adult
0,3,0,7.0,1,1,15.2458,C,3,Child
1,2,1,26.0,0,0,13.5,S,1,Young Adult
0,3,0,27.0,0,0,7.0,S,1,Young Adult
0,2,0,41.0,0,0,13.0,S,1,Adult
1,3,1,26.0,1,1,22.025,S,3,Young Adult
0,1,0,48.0,0,0,50.4958,C,1,Adult
0,3,0,18.0,2,2,34.375,S,5,Teenager
1,1,1,27.0,0,0,27.7208,C,1,Young Adult
1,3,1,22.0,0,0,8.9625,S,1,Young Adult
0,3,0,27.0,0,0,7.55,S,1,Young Adult
0,3,0,27.0,0,0,7.225,C,1,Young Adult
0,3,0,23.0,1,0,13.9,S,2,Young Adult
0,3,0,27.0,0,0,7.2292,C,1,Young Adult
0,3,0,40.0,1,5,31.3875,S,7,Adult
1,2,1,15.0,0,2,39.0,S,3,Teenager
1,2,1,20.0,0,0,36.75,S,1,Young Adult
0,1,0,54.0,1,0,55.4417,C,2,Senior
1,2,1,36.0,0,3,39.0,S,4,Adult
1,1,1,64.0,0,2,83.1583,C,3,Senior
0,2,0,30.0,0,0,13.0,S,1,Young Adult
0,1,0,37.0,1,1,83.1583,C,3,Adult
1,1,1,18.0,1,0,53.1,S,2,Teenager
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
1,1,1,27.0,1,1,247.5208,C,3,Young Adult
0,2,0,40.0,0,0,16.0,S,1,Adult
1,2,1,21.0,0,1,21.0,S,2,Young Adult
0,3,0,17.0,2,0,8.05,S,3,Teenager
1,3,1,27.0,8,2,69.55,S,11,Young Adult
0,2,0,40.0,0,0,13.0,S,1,Adult
0,2,0,34.0,1,0,26.0,S,2,Adult
0,1,0,27.0,0,0,26.0,S,1,Young Adult
0,3,0,11.5,1,1,14.5,S,3,Child
0,2,0,61.0,0,0,12.35,Q,1,Senior
0,2,0,8.0,0,2,32.5,S,3,Child
0,3,0,33.0,0,0,7.8542,S,1,Adult
0,1,0,6.0,0,2,134.5,C,3,Child
1,3,1,18.0,0,0,7.775,S,1,Teenager
0,2,0,23.0,0,0,10.5,S,1,Young Adult
1,3,1,27.0,0,0,8.1125,S,1,Young Adult
1,3,1,27.0,0,0,15.5,Q,1,Young Adult
0,3,0,0.33,0,2,14.4,S,3,Child
0,1,0,47.0,1,0,227.525,C,2,Adult
1,2,1,8.0,1,1,26.0,S,3,Child
0,2,0,25.0,0,0,10.5,S,1,Young Adult
0,1,0,27.0,0,0,25.7417,C,1,Young Adult
1,3,1,35.0,0,0,7.75,Q,1,Adult
0,2,0,24.0,0,0,10.5,S,1,Young Adult
1,1,1,33.0,0,0,27.7208,C,1,Adult
0,3,0,25.0,0,0,7.8958,S,1,Young Adult
0,3,0,32.0,0,0,22.525,S,1,Adult
0,3,0,27.0,0,0,7.05,S,1,Young Adult
0,2,0,17.0,0,0,73.5,S,1,Teenager
1,2,1,60.0,1,0,26.0,S,2,Senior
1,3,1,38.0,4,2,7.775,S,7,Adult
0,1,0,42.0,0,0,42.5,S,1,Adult
1,3,1,27.0,0,0,7.8792,Q,1,Young Adult
0,1,0,57.0,1,1,164.8667,S,3,Senior
1,1,1,50.0,1,1,211.5,C,3,Adult
0,3,0,27.0,0,0,8.05,S,1,Young Adult
1,2,1,30.0,1,0,13.8583,C,2,Young Adult
0,3,0,21.0,0,0,8.05,S,1,Young Adult
1,2,1,22.0,0,0,10.5,S,1,Young Adult
0,3,0,21.0,0,0,7.7958,S,1,Young Adult
1,1,1,53.0,0,0,27.4458,C,1,Senior
1,3,1,27.0,0,2,15.2458,C,3,Young Adult
0,3,0,23.0,0,0,7.7958,S,1,Young Adult
1,3,1,27.0,0,0,7.75,Q,1,Young Adult
0,3,0,40.5,0,0,15.1,S,1,Adult
0,2,0,36.0,0,0,13.0,S,1,Adult
0,2,0,14.0,0,0,65.0,S,1,Teenager
1,1,1,21.0,0,0,26.55,S,1,Young Adult
0,3,0,21.0,1,0,6.4958,S,2,Young Adult
0,3,0,27.0,0,0,7.8792,Q,1,Young Adult
0,1,0,39.0,1,0,71.2833,C,2,Adult
0,3,0,20.0,0,0,7.8542,S,1,Young Adult
0,1,0,64.0,1,0,75.25,C,2,Senior
0,3,0,20.0,0,0,7.225,C,1,Young Adult
1,2,1,18.0,1,1,13.0,S,3,Teenager
1,1,1,48.0,1,0,106.425,C,2,Adult
1,1,1,55.0,0,0,27.7208,C,1,Senior
1,2,1,45.0,0,2,30.0,S,3,Adult
0,1,0,45.0,1,1,134.5,C,3,Adult
0,3,0,27.0,0,0,7.8875,S,1,Young Adult
0,3,0,27.0,1,2,23.45,S,4,Young Adult
0,1,0,41.0,1,0,51.8625,S,2,Adult
1,2,1,22.0,0,0,21.0,S,1,Young Adult
0,2,0,42.0,1,1,32.5,S,3,Adult
1,2,1,29.0,1,0,26.0,S,2,Young Adult
1,3,1,27.0,1,0,14.4542,C,2,Young Adult
1,2,1,0.92,1,2,27.75,S,4,Child
0,3,0,20.0,0,0,7.925,S,1,Young Adult
0,1,0,27.0,1,0,136.7792,C,2,Young Adult
0,3,0,24.0,0,0,9.325,S,1,Young Adult
0,3,0,32.5,0,0,9.5,S,1,Adult
0,3,0,27.0,0,0,7.55,S,1,Young Adult
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
0,3,0,28.0,0,0,8.05,S,1,Young Adult
1,2,1,19.0,0,0,13.0,S,1,Young Adult
0,3,0,21.0,0,0,7.775,S,1,Young Adult
0,3,0,36.5,1,0,17.4,S,2,Adult
0,3,0,21.0,0,0,7.8542,S,1,Young Adult
1,2,1,29.0,0,2,23.0,S,3,Young Adult
1,3,1,1.0,1,1,12.1833,S,3,Child
0,2,0,30.0,0,0,12.7375,C,1,Young Adult
0,3,0,27.0,0,0,7.8958,S,1,Young Adult
0,1,0,27.0,0,0,0.0,S,1,Young Adult
0,3,0,27.0,0,0,7.55,S,1,Young Adult
1,3,1,27.0,0,0,8.05,S,1,Young Adult
0,3,0,17.0,0,0,8.6625,S,1,Teenager
0,1,0,46.0,0,0,75.2417,C,1,Adult
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
1,1,1,26.0,1,0,136.7792,C,2,Young Adult
1,3,1,27.0,1,0,15.5,Q,2,Young Adult
0,3,0,27.0,0,0,7.225,C,1,Young Adult
1,2,1,20.0,1,0,26.0,S,2,Young Adult
0,2,0,28.0,0,0,10.5,S,1,Young Adult
0,2,0,40.0,1,0,26.0,S,2,Adult
0,2,0,30.0,1,0,21.0,S,2,Young Adult
0,2,0,22.0,0,0,10.5,S,1,Young Adult
1,3,1,23.0,0,0,8.6625,S,1,Young Adult
0,3,0,0.75,1,1,13.775,S,3,Child
1,3,1,27.0,0,0,7.75,Q,1,Young Adult
1,3,1,9.0,1,1,15.2458,C,3,Child
1,3,1,2.0,1,1,20.2125,S,3,Child
0,3,0,36.0,0,0,7.25,S,1,Adult
0,3,0,27.0,0,0,7.25,S,1,Young Adult
0,1,0,24.0,1,0,82.2667,S,2,Young Adult
0,3,0,27.0,0,0,7.2292,C,1,Young Adult
0,3,0,27.0,0,0,8.05,S,1,Young Adult
0,1,0,27.0,0,0,39.6,S,1,Young Adult
1,3,1,30.0,0,0,6.95,Q,1,Young Adult
0,3,0,27.0,0,0,7.2292,C,1,Young Adult
0,1,0,53.0,1,1,81.8583,S,3,Senior
0,3,0,36.0,0,0,9.5,S,1,Adult
0,3,0,26.0,0,0,7.8958,S,1,Young Adult
1,2,1,1.0,1,2,41.5792,C,4,Child
0,3,0,27.0,2,0,21.6792,C,3,Young Adult
0,1,0,30.0,0,0,45.5,S,1,Young Adult
0,3,0,29.0,0,0,7.8542,S,1,Young Adult
0,3,0,32.0,0,0,7.775,S,1,Adult
0,2,0,27.0,0,0,15.0458,C,1,Young Adult
0,2,0,43.0,0,1,21.0,S,2,Adult
0,3,0,24.0,0,0,8.6625,S,1,Young Adult
1,3,1,27.0,0,0,7.75,Q,1,Young Adult
1,1,1,64.0,1,1,26.55,S,3,Senior
0,1,0,30.0,1,2,151.55,S,4,Young Adult
0,3,0,0.83,0,1,9.35,S,2,Child
0,1,0,55.0,1,1,93.5,S,3,Senior
1,3,1,45.0,1,0,14.1083,S,2,Adult
0,3,0,18.0,0,0,8.6625,S,1,Teenager
0,3,0,22.0,0,0,7.225,C,1,Young Adult
0,3,0,27.0,0,0,7.575,S,1,Young Adult
1,3,1,37.0,0,0,7.75,Q,1,Adult
1,1,1,55.0,0,0,135.6333,C,1,Senior
1,3,1,17.0,0,0,7.7333,Q,1,Teenager
0,1,0,57.0,1,0,146.5208,C,2,Senior
0,2,0,19.0,0,0,10.5,S,1,Young Adult
0,3,0,27.0,0,0,7.8542,S,1,Young Adult
0,2,0,22.0,2,0,31.5,S,3,Young Adult
0,3,0,26.0,0,0,7.775,S,1,Young Adult
0,3,0,25.0,0,0,7.2292,C,1,Young Adult
0,2,0,26.0,0,0,13.0,S,1,Young Adult
0,1,0,33.0,0,0,26.55,S,1,Adult
1,1,1,39.0,0,0,211.3375,S,1,Adult
0,3,0,23.0,0,0,7.05,S,1,Young Adult
1,2,1,12.0,2,1,39.0,S,4,Child
0,1,0,46.0,0,0,79.2,C,1,Adult
0,2,0,29.0,1,0,26.0,S,2,Young Adult
0,2,0,21.0,0,0,13.0,S,1,Young Adult
1,2,1,48.0,0,2,36.75,S,3,Adult
0,1,0,39.0,0,0,29.7,C,1,Adult
0,3,0,27.0,0,0,7.225,C,1,Young Adult
1,3,1,19.0,1,1,15.7417,C,3,Young Adult
0,3,0,27.0,0,0,7.8958,S,1,Young Adult
0,1,0,30.0,0,0,26.0,S,1,Young Adult
0,2,0,32.0,0,0,13.0,S,1,Adult
0,3,0,39.0,0,2,7.2292,C,3,Adult
0,2,0,25.0,0,0,31.5,S,1,Young Adult
0,3,0,27.0,0,0,7.2292,C,1,Young Adult
0,2,0,18.0,0,0,10.5,S,1,Teenager
0,3,0,32.0,0,0,7.5792,S,1,Adult
0,3,0,27.0,1,9,69.55,S,11,Young Adult
1,1,1,58.0,0,1,512.3292,C,2,Senior
0,3,0,27.0,1,1,14.5,S,3,Young Adult
1,3,1,16.0,0,0,7.65,S,1,Teenager
0,2,0,26.0,0,0,13.0,S,1,Young Adult
1,3,1,38.0,0,0,7.2292,C,1,Adult
0,2,0,24.0,0,0,13.5,S,1,Young Adult
1,2,1,31.0,0,0,21.0,S,1,Adult
1,1,1,45.0,0,1,63.3583,C,2,Adult
0,2,0,25.0,0,0,10.5,S,1,Young Adult
0,2,0,18.0,0,0,73.5,S,1,Teenager
0,2,0,49.0,1,2,65.0,S,4,Adult
1,3,1,0.17,1,2,20.575,S,4,Child
0,1,0,50.0,0,0,26.0,S,1,Adult
1,1,1,59.0,2,0,51.4792,S,3,Senior
0,3,0,27.0,0,0,7.8792,S,1,Young Adult
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
1,3,1,30.0,1,0,15.55,S,2,Young Adult
0,3,0,14.5,8,2,69.55,S,11,Teenager
1,2,1,24.0,1,1,37.0042,C,3,Young Adult
1,2,1,31.0,0,0,21.0,S,1,Adult
0,3,0,27.0,0,0,8.6625,S,1,Young Adult
1,1,1,25.0,1,0,55.4417,C,2,Young Adult
1,3,1,27.0,1,9,69.55,S,11,Young Adult
0,3,0,27.0,1,0,14.4583,C,2,Young Adult
1,3,1,22.0,0,0,39.6875,S,1,Young Adult
1,1,1,45.0,0,1,59.4,C,2,Adult
0,2,0,29.0,0,0,13.8583,C,1,Young Adult
0,2,0,21.0,1,0,11.5,S,2,Young Adult
1,1,1,31.0,0,0,134.5,C,1,Adult
0,1,0,49.0,0,0,0.0,S,1,Adult
0,2,0,44.0,0,0,13.0,S,1,Adult
1,1,1,54.0,1,1,81.8583,S,3,Senior
1,1,1,45.0,0,0,262.375,C,1,Adult
1,3,1,22.0,2,0,8.6625,S,3,Young Adult
0,2,0,21.0,0,0,11.5,S,1,Young Adult
0,1,0,55.0,0,0,50.0,S,1,Senior
0,3,0,5.0,4,2,31.3875,S,7,Child
0,3,0,27.0,0,0,7.75,Q,1,Young Adult
0,3,0,26.0,0,0,7.8792,Q,1,Young Adult
1,3,1,27.0,0,0,14.5,S,1,Young Adult
1,3,1,19.0,1,0,16.1,S,2,Young Adult
0,2,0,27.0,0,0,12.875,S,1,Young Adult
1,2,1,24.0,1,2,65.0,S,4,Young Adult
0,3,0,24.0,0,0,7.775,S,1,Young Adult
0,2,0,57.0,0,0,13.0,S,1,Senior
0,3,0,21.0,0,0,7.75,Q,1,Young Adult
0,3,0,6.0,3,1,21.075,S,5,Child
0,1,0,23.0,0,0,93.5,S,1,Young Adult
1,1,1,51.0,0,1,39.4,S,2,Senior
0,3,0,13.0,0,2,20.25,S,3,Teenager
0,2,0,47.0,0,0,10.5,S,1,Adult
0,3,0,29.0,3,1,22.025,S,5,Young Adult
1,1,1,18.0,1,0,60.0,S,2,Teenager
0,3,0,24.0,0,0,7.25,Q,1,Young Adult
1,1,1,48.0,1,1,79.2,C,3,Adult
0,3,0,22.0,0,0,7.775,S,1,Young Adult
0,3,0,31.0,0,0,7.7333,Q,1,Adult
1,1,1,30.0,0,0,164.8667,S,1,Young Adult
0,2,0,38.0,1,0,21.0,S,2,Adult
1,1,1,22.0,0,1,59.4,C,2,Young Adult
0,1,0,17.0,0,0,47.1,S,1,Teenager
0,1,0,43.0,1,0,27.7208,C,2,Adult
0,2,0,20.0,0,0,13.8625,C,1,Young Adult
0,2,0,23.0,1,0,10.5,S,2,Young Adult
0,1,0,50.0,1,1,211.5,C,3,Adult
1,3,1,27.0,0,0,7.7208,Q,1,Young Adult
1,3,1,3.0,1,1,13.775,S,3,Child
1,3,1,27.0,0,0,7.75,Q,1,Young Adult
1,1,1,37.0,1,0,90.0,Q,2,Adult
1,3,1,28.0,0,0,7.775,S,1,Young Adult
0,3,0,27.0,0,0,8.05,S,1,Young Adult
1,1,1,39.0,0,0,108.9,C,1,Adult
0,3,0,38.5,0,0,7.25,S,1,Adult
0,3,0,27.0,0,0,8.05,S,1,Young Adult
0,3,0,27.0,1,1,22.3583,C,3,Young Adult
